image_name,y_true,y_pred,true_label_name,pred_label_name
s0620.jpg,4,4,sunny,sunny
shine151.jpg,4,4,sunny,sunny
snowy day-33.jpeg,3,3,snowy,snowy
809507447.jpg,2,0,rainy,cloudy
27846366.jpg,0,0,cloudy,cloudy
c3392.jpg,0,2,cloudy,rainy
c1623.jpg,0,4,cloudy,sunny
foggy weather-118.jpeg,1,0,foggy,cloudy
rainy weather-104.jpeg,2,2,rainy,rainy
s1370.jpg,4,4,sunny,sunny
2037543940.jpg,3,4,snowy,sunny
505124.jpg,0,0,cloudy,cloudy
27523326.jpg,0,0,cloudy,cloudy
s2001.jpg,4,4,sunny,sunny
s2038.jpg,4,4,sunny,sunny
s4379.jpg,4,4,sunny,sunny
2109815969.jpg,3,3,snowy,snowy
2285454663.jpg,2,0,rainy,cloudy
c0221.jpg,0,0,cloudy,cloudy
s2971.jpg,4,4,sunny,sunny
c3069.jpg,0,2,cloudy,rainy
s4073.jpg,4,4,sunny,sunny
c2717.jpg,0,0,cloudy,cloudy
c4510.jpg,0,4,cloudy,sunny
s1292.jpg,4,4,sunny,sunny
cloudy day-55.jpeg,0,4,cloudy,sunny
c4954.jpg,0,0,cloudy,cloudy
1378.jpg,3,3,snowy,snowy
c1581.jpg,0,0,cloudy,cloudy
487077359.jpg,2,2,rainy,rainy
8089484.jpg,4,0,sunny,cloudy
cloudy190.jpg,0,0,cloudy,cloudy
c1261.jpg,0,0,cloudy,cloudy
1185.jpg,3,3,snowy,snowy
s3997.jpg,4,4,sunny,sunny
shine207.jpg,4,4,sunny,sunny
c2347.jpg,0,0,cloudy,cloudy
2272097482.jpg,3,3,snowy,snowy
c1592.jpg,0,4,cloudy,sunny
4518.jpg,1,1,foggy,foggy
c0960.jpg,0,0,cloudy,cloudy
c4135.jpg,0,2,cloudy,rainy
1308.jpg,3,3,snowy,snowy
cloudy40.jpg,0,0,cloudy,cloudy
c2851.jpg,0,0,cloudy,cloudy
2188360373.jpg,3,0,snowy,cloudy
c0849.jpg,0,0,cloudy,cloudy
1579700285.jpg,2,3,rainy,snowy
shine197.jpg,4,4,sunny,sunny
c0522.jpg,0,0,cloudy,cloudy
s0237.jpg,4,4,sunny,sunny
13681596.jpg,0,0,cloudy,cloudy
c0174.jpg,0,0,cloudy,cloudy
c4286.jpg,0,0,cloudy,cloudy
0923.jpg,3,3,snowy,snowy
c3719.jpg,0,2,cloudy,rainy
shine218.jpg,4,4,sunny,sunny
1339.jpg,2,2,rainy,rainy
1685.jpg,2,2,rainy,rainy
5043709.jpg,4,4,sunny,sunny
303811071.jpg,2,2,rainy,rainy
4397.jpg,1,0,foggy,cloudy
c0311.jpg,0,0,cloudy,cloudy
1190.jpg,3,3,snowy,snowy
s0578.jpg,4,4,sunny,sunny
s0320.jpg,4,0,sunny,cloudy
s2953.jpg,4,0,sunny,cloudy
28266940.jpg,0,4,cloudy,sunny
c3220.jpg,0,0,cloudy,cloudy
s0463.jpg,4,4,sunny,sunny
s4256.jpg,4,4,sunny,sunny
96461710.jpg,3,3,snowy,snowy
rain51.jpg,2,2,rainy,rainy
sunny weather-54.jpeg,4,4,sunny,sunny
c2345.jpg,0,0,cloudy,cloudy
5042968.jpg,0,0,cloudy,cloudy
cloudy233.jpg,0,0,cloudy,cloudy
c2662.jpg,0,2,cloudy,rainy
shine216.jpg,4,4,sunny,sunny
2038181413.jpg,3,3,snowy,snowy
rainy day-2.jpeg,2,0,rainy,cloudy
cloudy weather-97.jpeg,0,4,cloudy,sunny
22483482.jpg,4,4,sunny,sunny
0954.jpg,3,0,snowy,cloudy
s4906.jpg,4,4,sunny,sunny
s0829.jpg,4,0,sunny,cloudy
s1346.jpg,4,4,sunny,sunny
c0132.jpg,0,0,cloudy,cloudy
1450.jpg,3,3,snowy,snowy
c3176.jpg,0,0,cloudy,cloudy
2224718962.jpg,2,2,rainy,rainy
429171808.jpg,3,4,snowy,sunny
c4197.jpg,0,4,cloudy,sunny
c3658.jpg,0,0,cloudy,cloudy
3257111143.jpg,3,3,snowy,snowy
s1657.jpg,4,4,sunny,sunny
3257096135.jpg,3,2,snowy,rainy
0842.jpg,3,3,snowy,snowy
s0342.jpg,4,4,sunny,sunny
s2936.jpg,4,4,sunny,sunny
cloudy34.jpg,0,0,cloudy,cloudy
6506355.jpg,4,4,sunny,sunny
c3391.jpg,0,0,cloudy,cloudy
1708.jpg,2,2,rainy,rainy
c4590.jpg,0,0,cloudy,cloudy
s0123.jpg,4,4,sunny,sunny
c3899.jpg,0,0,cloudy,cloudy
c4699.jpg,0,0,cloudy,cloudy
foggy day-11.jpeg,1,1,foggy,foggy
3232188199.jpg,3,3,snowy,snowy
cloudy day-51.jpeg,0,4,cloudy,sunny
rainy weather-60.jpeg,2,3,rainy,snowy
2229014085.jpg,2,3,rainy,snowy
c2286.jpg,0,1,cloudy,foggy
4705.jpg,1,1,foggy,foggy
s3817.jpg,4,4,sunny,sunny
c0481.jpg,0,4,cloudy,sunny
snowy day-117.jpeg,3,2,snowy,rainy
2248880966.jpg,3,1,snowy,foggy
c2824.jpg,0,0,cloudy,cloudy
s4781.jpg,4,3,sunny,snowy
c4444.jpg,0,0,cloudy,cloudy
1488.jpg,2,3,rainy,snowy
871699456.jpg,2,2,rainy,rainy
s2853.jpg,4,4,sunny,sunny
25549537.jpg,0,0,cloudy,cloudy
c2273.jpg,0,0,cloudy,cloudy
s2184.jpg,4,4,sunny,sunny
c0332.jpg,0,0,cloudy,cloudy
c3076.jpg,0,3,cloudy,snowy
4484.jpg,1,1,foggy,foggy
s4297.jpg,4,4,sunny,sunny
4188.jpg,1,1,foggy,foggy
2597417370.jpg,2,0,rainy,cloudy
3265613813.jpg,3,3,snowy,snowy
s2849.jpg,4,4,sunny,sunny
c4391.jpg,0,4,cloudy,sunny
cloudy day-80.jpeg,0,4,cloudy,sunny
19847079.jpg,4,4,sunny,sunny
c1462.jpg,0,0,cloudy,cloudy
s3294.jpg,4,4,sunny,sunny
s3971.jpg,4,4,sunny,sunny
382803434.jpg,1,1,foggy,foggy
s1233.jpg,4,4,sunny,sunny
3984082.jpg,0,2,cloudy,rainy
1552.jpg,2,2,rainy,rainy
c3734.jpg,0,2,cloudy,rainy
0836.jpg,3,3,snowy,snowy
c1343.jpg,0,0,cloudy,cloudy
28686798.jpg,4,4,sunny,sunny
s3918.jpg,4,4,sunny,sunny
3128160009.jpg,3,4,snowy,sunny
8970211.jpg,0,0,cloudy,cloudy
s1976.jpg,4,4,sunny,sunny
shine39.jpg,4,4,sunny,sunny
24541550.jpg,0,2,cloudy,rainy
1444.jpg,2,0,rainy,cloudy
26099228.jpg,0,4,cloudy,sunny
s1549.jpg,4,4,sunny,sunny
1428.jpg,3,3,snowy,snowy
s2018.jpg,4,0,sunny,cloudy
c4477.jpg,0,3,cloudy,snowy
c1248.jpg,0,2,cloudy,rainy
2197648496.jpg,2,3,rainy,snowy
4286.jpg,1,1,foggy,foggy
s0949.jpg,4,4,sunny,sunny
c052.jpg,0,0,cloudy,cloudy
s3487.jpg,4,4,sunny,sunny
1548424.jpg,0,2,cloudy,rainy
c035.jpg,0,0,cloudy,cloudy
s0125.jpg,4,4,sunny,sunny
s1598.jpg,4,4,sunny,sunny
0976.jpg,3,2,snowy,rainy
25693296.jpg,4,4,sunny,sunny
2377706626.jpg,3,3,snowy,snowy
s1498.jpg,4,4,sunny,sunny
2148846140.jpg,1,1,foggy,foggy
9738912.jpg,0,0,cloudy,cloudy
snowy weather-149.jpeg,3,3,snowy,snowy
8528143.jpg,4,4,sunny,sunny
rainy day-45.jpeg,2,0,rainy,cloudy
s0300.jpg,4,4,sunny,sunny
s1291.jpg,4,4,sunny,sunny
2217315836.jpg,3,3,snowy,snowy
s0785.jpg,4,0,sunny,cloudy
14352906.jpg,4,4,sunny,sunny
29737000.jpg,4,3,sunny,snowy
s4640.jpg,4,4,sunny,sunny
530270640.jpg,2,2,rainy,rainy
shine214.jpg,4,1,sunny,foggy
c0353.jpg,0,0,cloudy,cloudy
cloudy229.jpg,0,0,cloudy,cloudy
c4478.jpg,0,0,cloudy,cloudy
cloudy day-13.jpeg,0,4,cloudy,sunny
s4854.jpg,4,4,sunny,sunny
c2744.jpg,0,0,cloudy,cloudy
183.jpg,1,1,foggy,foggy
c1978.jpg,0,4,cloudy,sunny
4361.jpg,1,1,foggy,foggy
2396591193.jpg,3,0,snowy,cloudy
sunny sky-100.jpeg,4,4,sunny,sunny
1088.jpg,2,1,rainy,foggy
5659045.jpg,0,3,cloudy,snowy
389435211.jpg,3,3,snowy,snowy
s2114.jpg,4,4,sunny,sunny
c0519.jpg,0,0,cloudy,cloudy
1011.jpg,3,1,snowy,foggy
4785.jpg,1,1,foggy,foggy
s1238.jpg,4,4,sunny,sunny
c4573.jpg,0,0,cloudy,cloudy
s3322.jpg,4,4,sunny,sunny
cloudy53.jpg,0,2,cloudy,rainy
2362779751.jpg,3,2,snowy,rainy
c0981.jpg,0,0,cloudy,cloudy
2332143476.jpg,2,2,rainy,rainy
s3323.jpg,4,4,sunny,sunny
c1882.jpg,0,0,cloudy,cloudy
s3696.jpg,4,0,sunny,cloudy
18662315.jpg,4,4,sunny,sunny
c3879.jpg,0,0,cloudy,cloudy
c2360.jpg,0,0,cloudy,cloudy
s2896.jpg,4,4,sunny,sunny
3267918722.jpg,3,3,snowy,snowy
s4787.jpg,4,4,sunny,sunny
c2749.jpg,0,0,cloudy,cloudy
c2101.jpg,0,0,cloudy,cloudy
29059617.jpg,4,4,sunny,sunny
c2634.jpg,0,3,cloudy,snowy
1719.jpg,2,0,rainy,cloudy
rainy weather-21.jpeg,2,3,rainy,snowy
c2017.jpg,0,0,cloudy,cloudy
25226348.jpg,4,4,sunny,sunny
2531627346.jpg,2,0,rainy,cloudy
s4604.jpg,4,4,sunny,sunny
4299.jpg,1,1,foggy,foggy
c1097.jpg,0,0,cloudy,cloudy
3261020004.jpg,3,3,snowy,snowy
2380902260.jpg,3,4,snowy,sunny
s0794.jpg,4,4,sunny,sunny
c0745.jpg,0,2,cloudy,rainy
28520712.jpg,4,4,sunny,sunny
c3107.jpg,0,0,cloudy,cloudy
c2223.jpg,0,4,cloudy,sunny
c1459.jpg,0,0,cloudy,cloudy
c0897.jpg,0,0,cloudy,cloudy
309067933.jpg,3,3,snowy,snowy
s0498.jpg,4,4,sunny,sunny
26613663.jpg,4,0,sunny,cloudy
1778.jpg,2,2,rainy,rainy
s1794.jpg,4,4,sunny,sunny
snowy day-78.jpeg,3,3,snowy,snowy
s4721.jpg,4,4,sunny,sunny
c3679.jpg,0,0,cloudy,cloudy
14819938.jpg,4,4,sunny,sunny
1346351.jpg,0,0,cloudy,cloudy
s1287.jpg,4,4,sunny,sunny
rainy day-28.jpeg,2,0,rainy,cloudy
c2371.jpg,0,0,cloudy,cloudy
1279.jpg,3,3,snowy,snowy
s3886.jpg,4,4,sunny,sunny
s3091.jpg,4,4,sunny,sunny
c4625.jpg,0,0,cloudy,cloudy
c0767.jpg,0,0,cloudy,cloudy
1205.jpg,3,3,snowy,snowy
6869884.jpg,0,0,cloudy,cloudy
s1235.jpg,4,4,sunny,sunny
8117187.jpg,0,0,cloudy,cloudy
s4537.jpg,4,4,sunny,sunny
c4687.jpg,0,0,cloudy,cloudy
398366016.jpg,2,4,rainy,sunny
c4440.jpg,0,4,cloudy,sunny
s0962.jpg,4,4,sunny,sunny
shine244.jpg,4,4,sunny,sunny
c3721.jpg,0,0,cloudy,cloudy
24426646.jpg,4,3,sunny,snowy
s0279.jpg,4,4,sunny,sunny
c3708.jpg,0,2,cloudy,rainy
s4170.jpg,4,4,sunny,sunny
cloudy weather-1.jpeg,0,0,cloudy,cloudy
1075.jpg,3,2,snowy,rainy
c4349.jpg,0,0,cloudy,cloudy
27953420.jpg,0,3,cloudy,snowy
c3016.jpg,0,4,cloudy,sunny
c3199.jpg,0,0,cloudy,cloudy
377346207.jpg,2,0,rainy,cloudy
c4907.jpg,0,4,cloudy,sunny
s2791.jpg,4,4,sunny,sunny
c0059.jpg,0,0,cloudy,cloudy
21425244.jpg,4,4,sunny,sunny
4567.jpg,1,1,foggy,foggy
25231875.jpg,4,4,sunny,sunny
c3324.jpg,0,4,cloudy,sunny
cloudy day-52.jpeg,0,0,cloudy,cloudy
foggy day-37.jpeg,1,2,foggy,rainy
s2431.jpg,4,4,sunny,sunny
c2085.jpg,0,0,cloudy,cloudy
c0880.jpg,0,4,cloudy,sunny
s0499.jpg,4,4,sunny,sunny
c1008.jpg,0,0,cloudy,cloudy
sunny sky-63.jpeg,4,4,sunny,sunny
s2420.jpg,4,4,sunny,sunny
c4314.jpg,0,3,cloudy,snowy
2096027520.jpg,3,3,snowy,snowy
s1853.jpg,4,4,sunny,sunny
250547179.jpg,1,1,foggy,foggy
cloudy day-3.jpeg,0,0,cloudy,cloudy
s0877.jpg,4,4,sunny,sunny
6506406.jpg,4,0,sunny,cloudy
2063782514.jpg,2,2,rainy,rainy
s4216.jpg,4,4,sunny,sunny
132.jpg,2,2,rainy,rainy
c1531.jpg,0,0,cloudy,cloudy
c3032.jpg,0,0,cloudy,cloudy
c0871.jpg,0,0,cloudy,cloudy
1718.jpg,2,2,rainy,rainy
s4931.jpg,4,4,sunny,sunny
s4568.jpg,4,4,sunny,sunny
shine10.jpg,4,2,sunny,rainy
c0124.jpg,0,0,cloudy,cloudy
rainy weather-74.jpeg,2,4,rainy,sunny
s3958.jpg,4,2,sunny,rainy
s3872.jpg,4,0,sunny,cloudy
c3847.jpg,0,0,cloudy,cloudy
1148.jpg,3,3,snowy,snowy
s1283.jpg,4,3,sunny,snowy
6912306.jpg,0,0,cloudy,cloudy
1326.jpg,3,3,snowy,snowy
s0824.jpg,4,4,sunny,sunny
2227769038.jpg,2,2,rainy,rainy
c4996.jpg,0,1,cloudy,foggy
rainy day-67.jpeg,2,0,rainy,cloudy
c0323.jpg,0,0,cloudy,cloudy
s1810.jpg,4,4,sunny,sunny
292054091.jpg,3,3,snowy,snowy
c2996.jpg,0,4,cloudy,sunny
1451417715.jpg,2,2,rainy,rainy
c1685.jpg,0,2,cloudy,rainy
c4920.jpg,0,2,cloudy,rainy
9537910.jpg,4,4,sunny,sunny
2274468328.jpg,2,2,rainy,rainy
s2913.jpg,4,4,sunny,sunny
2280544091.jpg,3,4,snowy,sunny
c3373.jpg,0,0,cloudy,cloudy
347546.jpg,0,4,cloudy,sunny
s0996.jpg,4,3,sunny,snowy
c4074.jpg,0,2,cloudy,rainy
8795378.jpg,0,0,cloudy,cloudy
9738864.jpg,0,3,cloudy,snowy
8129189.jpg,4,4,sunny,sunny
28519415.jpg,4,4,sunny,sunny
16610892.jpg,4,0,sunny,cloudy
cloudy84.jpg,0,4,cloudy,sunny
c3087.jpg,0,4,cloudy,sunny
s2173.jpg,4,0,sunny,cloudy
c2329.jpg,0,0,cloudy,cloudy
7781557.jpg,4,2,sunny,rainy
4114.jpg,1,1,foggy,foggy
11734602.jpg,4,4,sunny,sunny
s2319.jpg,4,4,sunny,sunny
s4028.jpg,4,4,sunny,sunny
c4846.jpg,0,0,cloudy,cloudy
snowy day-62.jpeg,3,3,snowy,snowy
c2528.jpg,0,0,cloudy,cloudy
s2705.jpg,4,4,sunny,sunny
s2109.jpg,4,4,sunny,sunny
s4065.jpg,4,4,sunny,sunny
foggy weather-9.jpeg,1,0,foggy,cloudy
389435008.jpg,3,0,snowy,cloudy
s4936.jpg,4,4,sunny,sunny
s0369.jpg,4,4,sunny,sunny
4592.jpg,1,1,foggy,foggy
9784660.jpg,0,4,cloudy,sunny
c4114.jpg,0,0,cloudy,cloudy
13730510.jpg,4,4,sunny,sunny
c2574.jpg,0,4,cloudy,sunny
1458570446.jpg,2,2,rainy,rainy
c0644.jpg,0,0,cloudy,cloudy
shine69.jpg,4,4,sunny,sunny
s0494.jpg,4,4,sunny,sunny
14761213.jpg,4,4,sunny,sunny
c2275.jpg,0,0,cloudy,cloudy
222527906.jpg,2,2,rainy,rainy
c4789.jpg,0,0,cloudy,cloudy
s1886.jpg,4,4,sunny,sunny
s4106.jpg,4,4,sunny,sunny
2355106188.jpg,2,2,rainy,rainy
11801995.jpg,4,2,sunny,rainy
s3241.jpg,4,4,sunny,sunny
24854556.jpg,4,4,sunny,sunny
snowy day-104.jpeg,3,3,snowy,snowy
sunny weather-141.jpeg,4,4,sunny,sunny
2260913936.jpg,2,3,rainy,snowy
0890.jpg,3,0,snowy,cloudy
cloudy126.jpg,0,4,cloudy,sunny
1410.jpg,3,3,snowy,snowy
c3468.jpg,0,0,cloudy,cloudy
c3930.jpg,0,0,cloudy,cloudy
cloudy day-25.jpeg,0,0,cloudy,cloudy
574608747.jpg,2,2,rainy,rainy
c4241.jpg,0,0,cloudy,cloudy
s0880.jpg,4,4,sunny,sunny
shine252.jpg,4,4,sunny,sunny
2686678630.jpg,2,3,rainy,snowy
c3263.jpg,0,0,cloudy,cloudy
s4774.jpg,4,4,sunny,sunny
c0983.jpg,0,0,cloudy,cloudy
s3666.jpg,4,4,sunny,sunny
4749.jpg,1,3,foggy,snowy
c3610.jpg,0,0,cloudy,cloudy
rainy day-85.jpeg,2,0,rainy,cloudy
s2080.jpg,4,4,sunny,sunny
s0735.jpg,4,4,sunny,sunny
1784.jpg,2,0,rainy,cloudy
s0600.jpg,4,4,sunny,sunny
c1302.jpg,0,0,cloudy,cloudy
22016593.jpg,4,4,sunny,sunny
22439920.jpg,4,4,sunny,sunny
354201216.jpg,2,4,rainy,sunny
c0934.jpg,0,4,cloudy,sunny
c1091.jpg,0,4,cloudy,sunny
s4521.jpg,4,4,sunny,sunny
s1123.jpg,4,0,sunny,cloudy
cloudy42.jpg,0,0,cloudy,cloudy
89284054.jpg,3,3,snowy,snowy
2124938930.jpg,3,3,snowy,snowy
c1866.jpg,0,2,cloudy,rainy
c3636.jpg,0,0,cloudy,cloudy
c4794.jpg,0,0,cloudy,cloudy
1787.jpg,2,2,rainy,rainy
s2343.jpg,4,4,sunny,sunny
s3160.jpg,4,4,sunny,sunny
4258.jpg,1,1,foggy,foggy
rainy day-141.jpeg,2,4,rainy,sunny
c0693.jpg,0,0,cloudy,cloudy
c3262.jpg,0,0,cloudy,cloudy
c1556.jpg,0,3,cloudy,snowy
4809.jpg,1,1,foggy,foggy
cloudy day-93.jpeg,0,4,cloudy,sunny
c2978.jpg,0,0,cloudy,cloudy
s2360.jpg,4,4,sunny,sunny
s4473.jpg,4,4,sunny,sunny
2269775857.jpg,2,2,rainy,rainy
c3772.jpg,0,0,cloudy,cloudy
c4816.jpg,0,4,cloudy,sunny
s3890.jpg,4,4,sunny,sunny
c0187.jpg,0,0,cloudy,cloudy
s4865.jpg,4,4,sunny,sunny
sunny sky-99.jpeg,4,4,sunny,sunny
snowy day-70.jpeg,3,3,snowy,snowy
s3769.jpg,4,4,sunny,sunny
12983756.jpg,0,4,cloudy,sunny
s0086.jpg,4,4,sunny,sunny
rain211.jpg,2,0,rainy,cloudy
s2524.jpg,4,4,sunny,sunny
4300.jpg,1,1,foggy,foggy
c3098.jpg,0,0,cloudy,cloudy
c2642.jpg,0,0,cloudy,cloudy
s4196.jpg,4,4,sunny,sunny
s0585.jpg,4,4,sunny,sunny
c2829.jpg,0,0,cloudy,cloudy
c0640.jpg,0,0,cloudy,cloudy
s1916.jpg,4,0,sunny,cloudy
s3180.jpg,4,4,sunny,sunny
s0987.jpg,4,4,sunny,sunny
6869960.jpg,0,0,cloudy,cloudy
c4210.jpg,0,4,cloudy,sunny
s1774.jpg,4,4,sunny,sunny
23068117.jpg,4,4,sunny,sunny
2274330327.jpg,3,3,snowy,snowy
c2445.jpg,0,0,cloudy,cloudy
s2446.jpg,4,4,sunny,sunny
c4994.jpg,0,0,cloudy,cloudy
4791.jpg,1,0,foggy,cloudy
sunny weather-78.jpeg,4,4,sunny,sunny
c4747.jpg,0,3,cloudy,snowy
18493634.jpg,0,4,cloudy,sunny
c4139.jpg,0,2,cloudy,rainy
c0612.jpg,0,0,cloudy,cloudy
c2135.jpg,0,0,cloudy,cloudy
s2659.jpg,4,4,sunny,sunny
2277044788.jpg,1,1,foggy,foggy
c0965.jpg,0,0,cloudy,cloudy
s4482.jpg,4,4,sunny,sunny
9785268.jpg,4,4,sunny,sunny
4610.jpg,1,1,foggy,foggy
c1059.jpg,0,0,cloudy,cloudy
c4479.jpg,0,0,cloudy,cloudy
s2683.jpg,4,4,sunny,sunny
s061.jpg,4,2,sunny,rainy
s2757.jpg,4,2,sunny,rainy
1678727.jpg,0,2,cloudy,rainy
c4076.jpg,0,0,cloudy,cloudy
534700610.jpg,2,0,rainy,cloudy
s4879.jpg,4,4,sunny,sunny
foggy weather-87.png,1,0,foggy,cloudy
s1469.jpg,4,4,sunny,sunny
c082.jpg,0,0,cloudy,cloudy
s1457.jpg,4,4,sunny,sunny
s2622.jpg,4,4,sunny,sunny
s2544.jpg,4,4,sunny,sunny
s0379.jpg,4,4,sunny,sunny
6506579.jpg,4,4,sunny,sunny
75.jpg,2,0,rainy,cloudy
257145741.jpg,2,4,rainy,sunny
1464295581.jpg,2,2,rainy,rainy
c2413.jpg,0,0,cloudy,cloudy
3908044.jpg,0,0,cloudy,cloudy
14.jpg,2,2,rainy,rainy
c2228.jpg,0,0,cloudy,cloudy
s1131.jpg,4,4,sunny,sunny
3176789471.jpg,1,1,foggy,foggy
2396845098.jpg,2,2,rainy,rainy
9595313.jpg,4,0,sunny,cloudy
s2414.jpg,4,4,sunny,sunny
1191.jpg,3,3,snowy,snowy
c3704.jpg,0,0,cloudy,cloudy
c1038.jpg,0,0,cloudy,cloudy
0899.jpg,3,2,snowy,rainy
1764.jpg,2,2,rainy,rainy
sunny sky-31.jpeg,4,4,sunny,sunny
2238493907.jpg,1,2,foggy,rainy
c4700.jpg,0,0,cloudy,cloudy
1432.jpg,3,3,snowy,snowy
c4827.jpg,0,0,cloudy,cloudy
2271944082.jpg,3,3,snowy,snowy
cloudy weather-86.jpeg,0,0,cloudy,cloudy
s4188.jpg,4,4,sunny,sunny
309067583.jpg,3,3,snowy,snowy
sunny sky-142.jpeg,4,2,sunny,rainy
s0112.jpg,4,4,sunny,sunny
s1315.jpg,4,4,sunny,sunny
1038.jpg,2,3,rainy,snowy
s3046.jpg,4,4,sunny,sunny
c4362.jpg,0,4,cloudy,sunny
s0740.jpg,4,4,sunny,sunny
25869613.jpg,0,0,cloudy,cloudy
47977712.jpg,2,2,rainy,rainy
c1195.jpg,0,0,cloudy,cloudy
16610992.jpg,0,0,cloudy,cloudy
3189036252.jpg,3,3,snowy,snowy
16007159.jpg,0,1,cloudy,foggy
s3788.jpg,4,4,sunny,sunny
s1793.jpg,4,4,sunny,sunny
3248504414.jpg,3,3,snowy,snowy
s1746.jpg,4,4,sunny,sunny
2171200016.jpg,3,3,snowy,snowy
c1790.jpg,0,0,cloudy,cloudy
c3413.jpg,0,3,cloudy,snowy
27629323.jpg,4,4,sunny,sunny
c1629.jpg,0,0,cloudy,cloudy
s2988.jpg,4,4,sunny,sunny
s1434.jpg,4,2,sunny,rainy
c0925.jpg,0,0,cloudy,cloudy
c1285.jpg,0,2,cloudy,rainy
6134531.jpg,0,0,cloudy,cloudy
c0887.jpg,0,0,cloudy,cloudy
c4928.jpg,0,0,cloudy,cloudy
c3698.jpg,0,2,cloudy,rainy
60.jpg,2,2,rainy,rainy
c3288.jpg,0,0,cloudy,cloudy
1200.jpg,3,3,snowy,snowy
1356776129.jpg,2,2,rainy,rainy
c0013.jpg,0,0,cloudy,cloudy
c2496.jpg,0,0,cloudy,cloudy
1448.jpg,2,4,rainy,sunny
s2436.jpg,4,4,sunny,sunny
c027.jpg,0,0,cloudy,cloudy
c0692.jpg,0,0,cloudy,cloudy
c2799.jpg,0,1,cloudy,foggy
s3279.jpg,4,4,sunny,sunny
c4188.jpg,0,0,cloudy,cloudy
cloudy day-87.jpeg,0,3,cloudy,snowy
rainy day-19.jpeg,2,3,rainy,snowy
s3243.jpg,4,0,sunny,cloudy
1739.jpg,2,2,rainy,rainy
c3447.jpg,0,4,cloudy,sunny
1707.jpg,2,2,rainy,rainy
0859.jpg,3,2,snowy,rainy
foggy weather-57.jpeg,1,1,foggy,foggy
3232187637.jpg,3,3,snowy,snowy
2199716.jpg,0,4,cloudy,sunny
c4300.jpg,0,0,cloudy,cloudy
snowy day-79.jpeg,3,3,snowy,snowy
s0507.jpg,4,4,sunny,sunny
s4226.jpg,4,3,sunny,snowy
c1005.jpg,0,0,cloudy,cloudy
s2068.jpg,4,4,sunny,sunny
534857403.jpg,2,3,rainy,snowy
379289829.jpg,3,3,snowy,snowy
s0092.jpg,4,0,sunny,cloudy
c4107.jpg,0,0,cloudy,cloudy
c2104.jpg,0,0,cloudy,cloudy
foggy weather-67.jpeg,1,0,foggy,cloudy
c1275.jpg,0,0,cloudy,cloudy
1051.jpg,2,3,rainy,snowy
c0321.jpg,0,0,cloudy,cloudy
s1375.jpg,4,4,sunny,sunny
1483.jpg,2,3,rainy,snowy
1193251058.jpg,2,0,rainy,cloudy
c4763.jpg,0,0,cloudy,cloudy
c4671.jpg,0,3,cloudy,snowy
rainy weather-42.jpeg,2,1,rainy,foggy
s1509.jpg,4,4,sunny,sunny
c3617.jpg,0,4,cloudy,sunny
s3409.jpg,4,4,sunny,sunny
s4506.jpg,4,4,sunny,sunny
c4164.jpg,0,0,cloudy,cloudy
s1069.jpg,4,4,sunny,sunny
17465320.jpg,0,0,cloudy,cloudy
26133806.jpg,4,4,sunny,sunny
1543.jpg,2,3,rainy,snowy
341570787.jpg,2,4,rainy,sunny
26323749.jpg,4,4,sunny,sunny
1209.jpg,3,0,snowy,cloudy
2277426022.jpg,3,4,snowy,sunny
59819111.jpg,2,2,rainy,rainy
foggy day-111.jpeg,1,1,foggy,foggy
s4067.jpg,4,4,sunny,sunny
668638357.jpg,2,0,rainy,cloudy
1400.jpg,3,1,snowy,foggy
c2762.jpg,0,0,cloudy,cloudy
1284.jpg,3,3,snowy,snowy
c051.jpg,0,1,cloudy,foggy
c4200.jpg,0,4,cloudy,sunny
29322965.jpg,0,0,cloudy,cloudy
s2652.jpg,4,3,sunny,snowy
23819152.jpg,4,0,sunny,cloudy
1496.jpg,2,0,rainy,cloudy
cloudy228.jpg,0,0,cloudy,cloudy
c1104.jpg,0,0,cloudy,cloudy
s0179.jpg,4,4,sunny,sunny
976578031.jpg,2,0,rainy,cloudy
304143844.jpg,2,4,rainy,sunny
8557670.jpg,0,0,cloudy,cloudy
1788.jpg,2,0,rainy,cloudy
c0277.jpg,0,0,cloudy,cloudy
sunny sky-82.jpeg,4,0,sunny,cloudy
c4015.jpg,0,4,cloudy,sunny
s4347.jpg,4,3,sunny,snowy
c2541.jpg,0,0,cloudy,cloudy
c3358.jpg,0,0,cloudy,cloudy
s1376.jpg,4,4,sunny,sunny
c1161.jpg,0,0,cloudy,cloudy
c4435.jpg,0,0,cloudy,cloudy
11727293.jpg,0,1,cloudy,foggy
s2004.jpg,4,4,sunny,sunny
sunny weather-15.jpeg,4,4,sunny,sunny
727764946.jpg,2,2,rainy,rainy
c3133.jpg,0,0,cloudy,cloudy
8452548.jpg,0,0,cloudy,cloudy
c4805.jpg,0,0,cloudy,cloudy
rainy weather-100.jpeg,2,3,rainy,snowy
1765.jpg,2,1,rainy,foggy
c3350.jpg,0,0,cloudy,cloudy
s3980.jpg,4,4,sunny,sunny
s2498.jpg,4,0,sunny,cloudy
s2798.jpg,4,4,sunny,sunny
c3598.jpg,0,0,cloudy,cloudy
c1489.jpg,0,4,cloudy,sunny
c4249.jpg,0,0,cloudy,cloudy
c4021.jpg,0,0,cloudy,cloudy
s2948.jpg,4,4,sunny,sunny
s4573.jpg,4,3,sunny,snowy
